,date,snippet-count,positive-polarity,negative-polarity,polarity,happy,sad,angry,fear,surprise
344,2016-02-07,110,0.31525801131791914,-0.23217171717171717,0.16232147073705513,0.07627272727272728,0.198,0.059909090909090905,0.4377272727272727,0.2278181818181818
345,2016-02-14,66,0.20645660800552101,-0.2169954648526077,0.05863413627618172,0.06333333333333332,0.22515151515151513,0.052272727272727276,0.48333333333333334,0.1453030303030303
346,2016-02-21,54,0.32110552806981374,-0.2722222222222222,0.11476625740514629,0.06851851851851852,0.13685185185185186,0.05555555555555555,0.48370370370370375,0.25407407407407406
347,2016-02-28,38,0.287384253124049,-0.3087962962962963,0.11588167523787823,0.09026315789473685,0.165,0.019736842105263157,0.4928947368421053,0.23157894736842108
348,2016-03-06,44,0.3109434865900383,-0.1999999999999999,0.20825915404040404,0.05840909090909092,0.27204545454545453,0.05477272727272728,0.34045454545454545,0.27295454545454545
349,2016-03-13,132,0.29065401034151034,-0.30775462962962963,0.0936157571384844,0.06098484848484849,0.2268939393939394,0.037954545454545456,0.4666666666666667,0.20712121212121212
350,2016-03-20,69,0.2519715161381828,-0.33013038548752827,0.10695383722557635,0.0973913043478261,0.21782608695652173,0.024057971014492755,0.30681159420289855,0.3528985507246377
351,2016-03-27,44,0.27738002187406946,-0.19083333333333327,0.15187871291767394,0.12863636363636363,0.19772727272727272,0.04727272727272727,0.4240909090909091,0.2025
352,2016-04-03,106,0.2672251195378373,-0.3956006493506493,0.028126924690688157,0.0638679245283019,0.16905660377358492,0.06660377358490567,0.4334905660377359,0.24745283018867925
353,2016-04-10,77,0.34978274607101134,-0.24387878787878786,0.18173700964053466,0.1774025974025974,0.13948051948051948,0.02376623376623377,0.44792207792207794,0.1977922077922078
354,2016-04-17,149,0.3006832054045909,-0.27138047138047133,0.15207869280855857,0.09093959731543624,0.22577181208053693,0.049597315436241615,0.42161073825503353,0.21114093959731545
355,2016-04-24,114,0.2942587782587782,-0.3511383928571429,0.09597037891445785,0.07921052631578947,0.23421052631578948,0.052719298245614034,0.46254385964912287,0.16201754385964912
356,2016-05-01,100,0.2753253853120874,-0.24049719887955182,0.08988507395382396,0.0608,0.2441,0.045200000000000004,0.4121,0.2368
357,2016-05-08,81,0.2194285534726711,-0.20810185185185184,0.07905644681107642,0.06320987654320988,0.208641975308642,0.018518518518518517,0.4318518518518519,0.277037037037037
358,2016-05-15,30,0.2661868686868687,-0.25,0.06869284110950775,0.099,0.211,0.042,0.31033333333333335,0.3373333333333334
359,2016-05-22,63,0.21898287057769814,-0.16279761904761902,0.09424809317666459,0.0446031746031746,0.1538095238095238,0.023015873015873017,0.4165079365079365,0.34555555555555556
360,2016-05-29,173,0.26699880408784515,-0.19895833333333332,0.10882914091367847,0.09890173410404623,0.19965317919075143,0.03976878612716763,0.38184971098265896,0.27271676300578035
361,2016-06-05,93,0.29443051547218213,-0.2825757575757576,0.07086644413929359,0.09655913978494624,0.17817204301075268,0.05311827956989248,0.39193548387096777,0.2678494623655914
362,2016-06-12,37,0.24557124819624818,-0.15,0.16370387270387268,0.1554054054054054,0.15108108108108106,0.027837837837837838,0.4502702702702703,0.2156756756756757
363,2016-06-19,31,0.2873947811447811,-0.18333333333333335,0.15294581762323697,0.11451612903225808,0.12870967741935485,0.11774193548387096,0.42161290322580647,0.21806451612903224
364,2016-06-26,64,0.2833167388167388,-0.29126984126984123,0.11355961963383837,0.07015625,0.20953125,0.0221875,0.46140625,0.23703125
365,2016-07-03,189,0.2817944255870392,-0.26657752472969864,0.1038453742514589,0.07534391534391535,0.19746031746031747,0.02703703703703704,0.46074074074074073,0.22825396825396826
366,2016-07-10,22,0.24979166666666663,-0.22630208333333332,0.012378697691197694,0.03227272727272728,0.24681818181818185,0.054090909090909085,0.49090909090909096,0.17681818181818182
367,2016-07-17,54,0.35305134680134675,-0.403125,0.11730213176740953,0.0687037037037037,0.21944444444444444,0.04111111111111111,0.4414814814814815,0.2111111111111111
368,2016-07-24,48,0.28740407177363697,-0.14166666666666664,0.12428846608087679,0.08979166666666667,0.22020833333333334,0.02854166666666667,0.40520833333333334,0.255625
369,2016-07-31,164,0.2516594774273346,-0.33073688271604934,0.07355247634592146,0.0703048780487805,0.2474390243902439,0.022134146341463413,0.3826219512195122,0.24646341463414634
370,2016-08-07,48,0.37930820105820107,-0.2968707482993197,0.03520192625661375,0.05979166666666667,0.20333333333333334,0.05791666666666667,0.39208333333333334,0.265
371,2016-08-14,25,0.26806443556443554,-0.37916666666666665,0.08845064935064935,0.088,0.18239999999999998,0.058800000000000005,0.33399999999999996,0.3356
372,2016-08-21,27,0.33205627705627705,-0.14791666666666659,0.07974543717599275,0.07814814814814816,0.19777777777777777,0.08481481481481482,0.3903703703703703,0.21
373,2016-08-28,21,0.3856150793650794,-0.15,0.2091479205318491,0.060476190476190475,0.2761904761904762,0.09952380952380951,0.3333333333333333,0.13571428571428573
374,2016-09-04,74,0.2691461038961039,-0.22790704665704664,0.08576837389337388,0.09527027027027027,0.25932432432432434,0.010810810810810811,0.35702702702702704,0.23662162162162165
375,2016-09-11,54,0.2391740456513184,-0.15555555555555553,0.09093582985944097,0.10222222222222223,0.15796296296296294,0.026851851851851852,0.4459259259259259,0.26666666666666666
376,2016-09-18,56,0.3768702651515151,-0.28385416666666663,0.07477965239125953,0.06535714285714286,0.20410714285714285,0.021607142857142856,0.3751785714285715,0.2969642857142857
377,2016-09-25,64,0.2686610343061956,-0.26625,0.10753456721230158,0.085,0.1890625,0.03578125,0.38390625,0.2890625
378,2016-10-02,249,0.2523993132129924,-0.27395313020313017,0.08538181172432462,0.04803212851405623,0.18550200803212852,0.040281124497991976,0.3248995983935743,0.39674698795180724
379,2016-10-09,138,0.3432921142643365,-0.2898457228535353,0.07468016082146517,0.07347826086956522,0.16471014492753625,0.07231884057971015,0.37594202898550727,0.306231884057971
380,2016-10-16,329,0.3081412222037222,-0.3136554928989139,0.11203487107286499,0.11644376899696049,0.21999999999999997,0.04197568389057751,0.3934954407294833,0.2182370820668693
381,2016-10-23,97,0.27462603980986333,-0.2920940170940171,0.06119081710576556,0.06587628865979382,0.1897938144329897,0.05350515463917526,0.4431958762886598,0.2356701030927835
382,2016-10-30,126,0.26717058982683983,-0.25517245370370367,0.04359949886239568,0.10865079365079366,0.2092063492063492,0.026746031746031747,0.42007936507936505,0.21023809523809525
383,2016-11-06,158,0.2767739263866024,-0.30006410256410254,0.10559785239373846,0.08335443037974684,0.24645569620253163,0.028924050632911393,0.41170886075949364,0.22291139240506327
384,2016-11-13,120,0.28211646077499736,-0.19773743386243386,0.0718793214886965,0.10108333333333334,0.19824999999999998,0.0315,0.4035,0.2573333333333333
385,2016-11-20,148,0.280994334286745,-0.2821326358826359,0.0675070139132639,0.09060810810810811,0.16912162162162164,0.0654054054054054,0.42445945945945945,0.24310810810810812
386,2016-11-27,229,0.2769017650064326,-0.2114636496544391,0.10906430328295581,0.05737991266375546,0.21152838427947598,0.060043668122270744,0.31873362445414843,0.35152838427947597
387,2016-12-04,86,0.2710696248196248,-0.19826388888888885,0.07681379129053548,0.056860465116279076,0.1752325581395349,0.040232558139534885,0.43674418604651166,0.27848837209302324
388,2016-12-11,715,0.26577088238601226,-0.23464781746031746,0.08846685384120448,0.08261538461538462,0.17440559440559442,0.053356643356643356,0.37299300699300697,0.3115104895104895
389,2016-12-18,394,0.26896857964566295,-0.30452168746286395,0.09198934886085901,0.08835025380710661,0.1963959390862944,0.046167512690355336,0.3847715736040609,0.2738071065989848
390,2016-12-25,65,0.26874028301447656,-0.18939393939393936,0.12726173826173826,0.05246153846153846,0.21892307692307694,0.049692307692307695,0.43353846153846154,0.2449230769230769
391,2017-01-01,101,0.257454711374572,-0.17354166666666662,0.08246862313782398,0.1005940594059406,0.2235643564356436,0.06277227722772277,0.37485148514851485,0.22712871287128714
392,2017-01-08,152,0.27701934523809524,-0.2299024334251607,0.13334556940466244,0.09381578947368421,0.17190789473684212,0.04421052631578947,0.4265131578947368,0.24190789473684213
393,2017-01-15,240,0.24310655656853813,-0.19398206603067714,0.07055740806949884,0.095875,0.22037500000000002,0.04779166666666667,0.41841666666666666,0.21666666666666667
394,2017-01-22,319,0.279900234593217,-0.28150077160493825,0.07629338051359993,0.08322884012539185,0.18003134796238243,0.03830721003134797,0.42401253918495296,0.2672727272727273
395,2017-01-29,210,0.30652741179915094,-0.24190295815295815,0.09304219490826633,0.08280952380952382,0.19047619047619047,0.034666666666666665,0.4168095238095238,0.26052380952380955
396,2017-02-05,55,0.20493342516069787,-0.16083333333333333,0.08142461957234684,0.08763636363636364,0.2250909090909091,0.05963636363636364,0.364,0.244
397,2017-02-12,131,0.24292009669916642,-0.2595575826290112,0.036061215444053496,0.05312977099236641,0.17580152671755725,0.07923664122137405,0.45770992366412216,0.21793893129770994
398,2017-02-19,105,0.2250398690991548,-0.2430357142857143,0.08900115391033757,0.10523809523809524,0.2099047619047619,0.03933333333333333,0.41238095238095235,0.22304761904761905
399,2017-02-26,91,0.2889211502782931,-0.37789987789987783,0.06164077985506556,0.049999999999999996,0.21714285714285717,0.05318681318681318,0.41483516483516486,0.24186813186813189
400,2017-03-05,101,0.27742822966507175,-0.2170462962962963,0.08217264226422642,0.07574257425742574,0.18861386138613861,0.054455445544554455,0.45653465346534655,0.22405940594059404
401,2017-03-12,117,0.24995513167388164,-0.3187499999999999,0.11819163860830527,0.06649572649572649,0.14273504273504273,0.036923076923076927,0.5155555555555555,0.2364957264957265
402,2017-03-19,173,0.25857747715247714,-0.2491329365079365,0.08683318527971706,0.07797687861271677,0.2,0.03254335260115607,0.4253179190751445,0.24658959537572256
403,2017-03-26,61,0.2809107014017728,-0.1953125,0.12623541791281837,0.07180327868852458,0.20442622950819672,0.04442622950819672,0.3519672131147541,0.31
404,2017-04-02,446,0.28048543699004524,-0.226031065370688,0.07792648243901446,0.057107623318385654,0.18914798206278027,0.04571748878923767,0.44,0.2603139013452915
405,2017-04-09,85,0.2719462481962482,-0.2944200244200244,0.046949903446226966,0.07788235294117647,0.1703529411764706,0.035647058823529414,0.4669411764705882,0.24847058823529414
406,2017-04-16,117,0.2721331512402941,-0.21815705128205123,0.07649453170286503,0.07615384615384616,0.1699145299145299,0.04179487179487179,0.49264957264957265,0.21846153846153846
407,2017-04-23,258,0.26211509798939076,-0.2509512064163227,0.06375268681781693,0.06670542635658915,0.21313953488372095,0.04875968992248062,0.39934108527131784,0.2633720930232558
408,2017-04-30,297,0.24453076035420754,-0.26176846590909086,0.07293403534763562,0.1141750841750842,0.17023569023569024,0.039191919191919194,0.4262962962962963,0.24966329966329967
409,2017-05-07,88,0.25274798854344305,-0.19797619047619047,0.0803990127387043,0.07193181818181818,0.19170454545454546,0.03227272727272727,0.4413636363636364,0.26227272727272727
410,2017-05-14,195,0.26939059874676313,-0.1837187118437118,0.0972685582935583,0.07456410256410256,0.1793846153846154,0.038307692307692306,0.45661538461538465,0.23953846153846153
411,2017-05-21,36,0.3429513888888889,-0.41562499999999997,0.17142919773128107,0.08222222222222222,0.18333333333333335,0.03888888888888889,0.4280555555555556,0.2663888888888889
412,2017-05-28,496,0.26344549416177504,-0.2740441919191919,0.06820512452190879,0.07762096774193548,0.1797983870967742,0.040685483870967744,0.42598790322580643,0.27306451612903226
413,2017-06-04,2351,0.2692581755062239,-0.257303815405431,0.07784620506125792,0.07911101658868568,0.20523181624840495,0.037307528711186734,0.41369204593789877,0.2595363675031901
414,2017-06-11,257,0.28069555852644085,-0.28273565265752765,0.09203466712707957,0.06233463035019455,0.20910505836575877,0.04957198443579767,0.40704280155642025,0.2599610894941634
415,2017-06-18,75,0.3085693671407957,-0.4571874999999999,0.05470479969765684,0.06866666666666667,0.17933333333333332,0.024666666666666667,0.44373333333333337,0.28213333333333335
416,2017-06-25,117,0.26708448346079006,-0.4104861111111111,0.06260560647465409,0.060000000000000005,0.17145299145299145,0.02820512820512821,0.4570940170940171,0.2824786324786325
417,2017-07-02,137,0.27613150454987184,-0.2717380952380952,0.08044571102052853,0.1254014598540146,0.14744525547445256,0.05226277372262774,0.4243795620437956,0.2494890510948905
418,2017-07-09,706,0.2729144434319044,-0.23574490941157605,0.08981743023668104,0.08708215297450425,0.19386685552407934,0.039150141643059494,0.37279036827195466,0.294971671388102
419,2017-07-16,296,0.26745723055174275,-0.26717276936026935,0.10265377620065119,0.10871621621621622,0.16054054054054054,0.04922297297297298,0.38094594594594594,0.29307432432432434
420,2017-07-23,123,0.24181145874327692,-0.2758820861678004,0.06100304836149782,0.08983739837398375,0.21739837398373985,0.032032520325203255,0.435609756097561,0.22447154471544714
421,2017-07-30,127,0.3196854582531665,-0.24047619047619043,0.16024060202701934,0.0810236220472441,0.14755905511811024,0.03559055118110237,0.5062992125984251,0.2283464566929134
422,2017-08-06,298,0.2546640151751554,-0.2150705076314832,0.06582402648707777,0.09486577181208053,0.19093959731543625,0.039563758389261745,0.45604026845637585,0.20436241610738254
423,2017-08-13,337,0.2298082121106018,-0.22615807985873773,0.07415170663925431,0.07492581602373888,0.19,0.03489614243323442,0.41934718100890206,0.2775074183976261
424,2017-08-20,116,0.27250027056277054,-0.256341189674523,0.03316723267154301,0.07732758620689656,0.22603448275862068,0.06146551724137931,0.404051724137931,0.2302586206896552
425,2017-08-27,53,0.22169913419913417,-0.21354166666666666,0.06312602099158701,0.13660377358490566,0.26716981132075474,0.04490566037735849,0.35339622641509433,0.19811320754716982
426,2017-09-03,242,0.29547125944041525,-0.25678461634983374,0.04955082480650662,0.07673553719008265,0.24966942148760332,0.043099173553719006,0.3763223140495868,0.24111570247933886
427,2017-09-10,242,0.25195486191635746,-0.26065376509455457,0.06158844154992325,0.0743801652892562,0.22165289256198348,0.047892561983471076,0.41376033057851236,0.2416115702479339
428,2017-09-17,331,0.27320974126182457,-0.3255573593073593,0.07123108204037207,0.06338368580060423,0.2267371601208459,0.03299093655589124,0.4076737160120846,0.26235649546827794
429,2017-09-24,212,0.2896836526793913,-0.3274553571428571,0.0811730490748769,0.0509433962264151,0.23099056603773585,0.041839622641509436,0.4194811320754717,0.25589622641509435
430,2017-10-01,54,0.22950675587039224,-0.28337301587301583,0.03132697916428074,0.05648148148148148,0.21796296296296294,0.044444444444444446,0.34425925925925926,0.3364814814814815
431,2017-10-08,102,0.24714762506012503,-0.27701388888888884,0.008502794931103758,0.054901960784313725,0.2940196078431373,0.06088235294117647,0.3318627450980392,0.2569607843137255
432,2017-10-15,96,0.2728773530762167,-0.2226658950617284,0.08670446090367963,0.06885416666666667,0.203125,0.059270833333333335,0.42364583333333333,0.24364583333333334
433,2017-10-22,47,0.36428964974419514,-0.25156249999999997,0.1687265608209757,0.08446808510638298,0.22361702127659575,0.022127659574468085,0.4319148936170213,0.2370212765957447
434,2017-10-29,108,0.24272139953542388,-0.29656249999999995,0.04074203509967398,0.0875925925925926,0.19324074074074074,0.05333333333333333,0.38999999999999996,0.2751851851851852
435,2017-11-05,232,0.23324955083043314,-0.19849537037037035,0.08150415259900466,0.06991379310344827,0.12767241379310346,0.030129310344827586,0.45202586206896556,0.289698275862069
436,2017-11-12,165,0.2720242389885247,-0.34269841269841267,0.027960247618075897,0.11836363636363637,0.15715151515151515,0.03921212121212121,0.39878787878787875,0.2735757575757576
437,2017-11-19,143,0.25634329405162737,-0.27600878040610183,0.052996126348399064,0.08734265734265735,0.17734265734265733,0.04153846153846154,0.3983216783216783,0.2595104895104895
438,2017-11-26,46,0.2870761183261183,-0.27777777777777773,0.12083568605307735,0.07086956521739131,0.13108695652173913,0.04152173913043478,0.4410869565217391,0.3160869565217391
439,2017-12-03,90,0.23182583409856133,-0.3035,0.0581194971254495,0.10766666666666666,0.1971111111111111,0.06922222222222223,0.37922222222222224,0.22344444444444445
440,2017-12-10,91,0.23562165017522158,-0.27075473484848483,0.02287421903493331,0.0767032967032967,0.17824175824175822,0.029670329670329672,0.38318681318681314,0.33153846153846156
441,2017-12-17,179,0.2840885792448292,-0.259932917611489,0.0787097051731928,0.10329608938547487,0.15927374301675978,0.053966480446927374,0.4589944134078212,0.2017877094972067
442,2017-12-24,153,0.3019930655763989,-0.1843962585034013,0.1374946826654343,0.10176470588235294,0.1796078431372549,0.02104575163398693,0.4772549019607843,0.2196732026143791
443,2017-12-31,339,0.2758347576639798,-0.23631931012250157,0.06917296815555875,0.13398230088495575,0.1471386430678466,0.04200589970501475,0.4062241887905605,0.2638643067846608
444,2018-01-07,112,0.21282598714416895,-0.22465659340659336,0.031289110884498754,0.07339285714285715,0.174375,0.034999999999999996,0.4900892857142857,0.21696428571428572
445,2018-01-14,79,0.22933373917748914,-0.21468253968253964,0.041204323981222715,0.09531645569620253,0.17379746835443038,0.03835443037974684,0.46835443037974683,0.22341772151898737
446,2018-01-21,107,0.20980112542444074,-0.34045454545454545,0.08171667321700697,0.047850467289719624,0.14738317757009345,0.030280373831775703,0.45719626168224303,0.30700934579439254
447,2018-01-28,115,0.3278993670470943,-0.2766015417331207,0.086665615785181,0.08686956521739131,0.198,0.04139130434782609,0.45008695652173913,0.22382608695652176
448,2018-02-04,64,0.2838945005611672,-0.27819940476190474,0.09076839826839826,0.04875,0.2509375,0.05390625,0.43890625,0.20734375
449,2018-02-11,34,0.2526711309523809,-0.17986111111111108,0.04283884008148713,0.08,0.20705882352941177,0.040882352941176474,0.5097058823529411,0.1623529411764706
450,2018-02-18,38,0.24829119769119765,,0.1073821878831277,0.06105263157894738,0.2831578947368421,0.05421052631578947,0.41131578947368425,0.19026315789473686
451,2018-02-25,48,0.21415859273002127,-0.18541666666666665,0.055486336580086566,0.041666666666666664,0.254375,0.02729166666666667,0.48125,0.17479166666666668
452,2018-03-04,65,0.2522772366522366,-0.27914814814814815,0.02568366355866355,0.09030769230769231,0.13476923076923075,0.06892307692307693,0.5047692307692309,0.20061538461538464
453,2018-03-11,34,0.21573919857199073,-0.2520833333333333,0.05973877050820327,0.07764705882352942,0.21823529411764706,0.04176470588235294,0.43500000000000005,0.22647058823529412
454,2018-03-18,38,0.2250059523809524,-0.25,0.04798506683375105,0.09263157894736843,0.22947368421052633,0.06315789473684211,0.3621052631578947,0.25157894736842107
455,2018-03-25,44,0.272687074829932,-0.2166666666666666,0.13656385281385283,0.04363636363636363,0.1784090909090909,0.07590909090909091,0.3859090909090909,0.31613636363636366
456,2018-04-01,59,0.34053545660688517,-0.24444444444444438,0.08360765646782596,0.08830508474576271,0.1883050847457627,0.042881355932203394,0.4886440677966102,0.19084745762711863
457,2018-04-08,97,0.2350230012260087,-0.18864583333333332,0.07617999902241432,0.04845360824742268,0.21463917525773196,0.034226804123711346,0.42288659793814437,0.2793814432989691
458,2018-04-15,91,0.24976636539136535,-0.28327546296296297,0.06292985784057212,0.06406593406593407,0.22296703296703296,0.01945054945054945,0.475054945054945,0.2175824175824176
459,2018-04-22,91,0.29353264074990265,-0.29427609427609425,0.10952448014948016,0.11692307692307694,0.2352747252747253,0.009340659340659342,0.41714285714285715,0.2210989010989011
460,2018-04-29,120,0.272866839296924,-0.2793518518518518,0.10090898819544653,0.09783333333333334,0.17558333333333334,0.04641666666666667,0.3470833333333333,0.33225
461,2018-05-06,45,0.3356271902700474,-0.28711793257247803,0.04281817565150898,0.07733333333333334,0.336,0.021333333333333336,0.366,0.19866666666666666
462,2018-05-13,68,0.22270011982065552,-0.2769491792929293,0.03053397684831508,0.07588235294117647,0.23044117647058823,0.032058823529411765,0.4329411764705883,0.21382352941176472
463,2018-05-20,39,0.21297352406048056,-0.23333333333333328,0.11937870000369998,0.07666666666666667,0.19333333333333333,0.10461538461538462,0.36025641025641025,0.23769230769230767
464,2018-05-27,78,0.21448388839261853,-0.2583333333333333,0.14695409583802438,0.09935897435897435,0.14307692307692307,0.08102564102564103,0.41128205128205125,0.26256410256410256
465,2018-06-03,118,0.19343672438672435,-0.43190476190476185,0.11740510889769362,0.09796610169491526,0.18338983050847457,0.06559322033898306,0.35983050847457626,0.2805084745762712
466,2018-06-10,202,0.2656806193806194,-0.202780161306947,0.06365333378575952,0.0858910891089109,0.1970792079207921,0.036138613861386136,0.38564356435643565,0.2744059405940594
467,2018-06-17,74,0.22037658955627704,-0.3083333333333333,0.07936325123825123,0.06175675675675676,0.18945945945945947,0.07729729729729731,0.40405405405405403,0.23972972972972975
468,2018-06-24,72,0.27323345057720055,-0.516540404040404,-0.027654199902463785,0.06722222222222222,0.16777777777777778,0.07916666666666666,0.44611111111111107,0.2251388888888889
469,2018-07-01,99,0.25936304370232943,-0.2812651515151515,0.032876401096098073,0.05747474747474748,0.21010101010101012,0.06121212121212122,0.4377777777777778,0.23313131313131316
470,2018-07-08,108,0.25494211960878627,-0.23012345679012344,0.04889658823686602,0.1565740740740741,0.17203703703703704,0.047407407407407405,0.3668518518518518,0.24768518518518517
471,2018-07-15,127,0.28040851140585177,-0.36416062801932364,0.043870685198441096,0.09708661417322835,0.17590551181102362,0.06559055118110237,0.36669291338582677,0.294251968503937
472,2018-07-22,44,0.25205191798941795,-0.20928935185185185,0.027173042655997202,0.08681818181818182,0.18477272727272728,0.02090909090909091,0.4697727272727273,0.21477272727272725
473,2018-07-29,193,0.23303017855832622,-0.2339624713521772,0.034694861537015495,0.13331606217616582,0.20528497409326427,0.06227979274611399,0.3889119170984456,0.20870466321243525
474,2018-08-05,133,0.23578455104985713,-0.3861797083387992,-0.021719867463959843,0.09157894736842105,0.23902255639097744,0.044511278195488724,0.3936842105263158,0.23090225563909775
475,2018-08-12,160,0.2552573608424672,-0.34083111577964514,0.004249078422404317,0.0831875,0.227,0.067,0.3774375,0.2453125
476,2018-08-19,98,0.2412714977765998,-0.2172435897435897,0.1008335726065318,0.09469387755102042,0.22224489795918367,0.07193877551020408,0.4372448979591837,0.17275510204081632
477,2018-08-26,130,0.26129986622174123,-0.25778273809523805,0.07796003104038818,0.15276923076923077,0.19469230769230772,0.09076923076923077,0.395,0.15876923076923077
478,2018-09-02,80,0.2673108959492888,-0.24888888888888888,0.07149292027417029,0.158375,0.20587499999999997,0.061875,0.373625,0.1875
479,2018-09-09,91,0.257640081573755,-0.2710565476190476,0.09868482198074034,0.15835164835164836,0.17692307692307693,0.01087912087912088,0.40923076923076923,0.23197802197802198
480,2018-09-16,180,0.2684268785906984,-0.24213907785336355,0.08822540994792978,0.0843888888888889,0.2441111111111111,0.03038888888888889,0.37733333333333335,0.2515555555555556
481,2018-09-23,69,0.2074052696274918,-0.321685606060606,0.04810157363340593,0.11289855072463768,0.17231884057971014,0.0327536231884058,0.41333333333333333,0.26710144927536233
482,2018-09-30,93,0.29595657572401757,-0.31593714927048255,0.11846835449994052,0.06870967741935484,0.16150537634408602,0.06172043010752688,0.4334408602150538,0.26225806451612904
483,2018-10-07,186,0.23664550727050723,-0.27249972032419767,-0.007232375530042581,0.05666666666666667,0.2114516129032258,0.05139784946236559,0.4076881720430107,0.25553763440860217
484,2018-10-14,634,0.24968557279440773,-0.2587600073537573,0.06342188225822463,0.061561514195583596,0.20542586750788644,0.04351735015772871,0.44381703470031547,0.23717665615141956
485,2018-10-21,278,0.2829401942448059,-0.27193744164332395,0.07833129794865405,0.08269784172661872,0.1906115107913669,0.058848920863309354,0.37028776978417266,0.29672661870503597
486,2018-10-28,100,0.21596937113066145,-0.26953125,0.02445731292517006,0.06060000000000001,0.1677,0.027800000000000002,0.47859999999999997,0.2649
487,2018-11-04,194,0.2141154250170712,-0.19451527798510554,0.04427766653756161,0.09644329896907217,0.17984536082474228,0.0543298969072165,0.4322680412371134,0.22036082474226804
488,2018-11-11,91,0.2529800232535622,-0.3373958333333333,0.04218196726742644,0.10186813186813186,0.22615384615384618,0.052637362637362635,0.38076923076923075,0.22714285714285717
489,2018-11-18,354,0.2594718364197531,-0.26318897306397304,0.06431915400983197,0.057288135593220345,0.21096045197740115,0.024717514124293787,0.4666949152542373,0.23940677966101695
490,2018-11-25,792,0.25373562991087906,-0.2710391084793951,0.034141723963332905,0.06325757575757576,0.15893939393939396,0.0657070707070707,0.40556818181818177,0.2918560606060606
491,2018-12-02,951,0.24740992399231648,-0.30836149054899054,0.0415162295031981,0.08888538380651946,0.19570977917981072,0.042975814931650896,0.4024290220820189,0.2577917981072555
492,2018-12-09,709,0.27090353227598124,-0.28253852979715044,0.059350334545138585,0.05410437235543018,0.1996755994358251,0.04930888575458392,0.48294781382228497,0.20179125528913963
493,2018-12-16,566,0.2560257619610991,-0.22728500355366024,0.05242114941329353,0.06648409893992933,0.19793286219081271,0.03954063604240283,0.4654063604240283,0.21724381625441697
494,2018-12-23,189,0.2658632001073861,-0.2353332827017037,0.018673048671395225,0.07687830687830688,0.19544973544973543,0.06534391534391534,0.406031746031746,0.23492063492063492
495,2018-12-30,244,0.24127245118826748,-0.2809350198412698,0.06659353965029462,0.10049180327868852,0.24098360655737705,0.04577868852459016,0.4077868852459016,0.1950409836065574
496,2019-01-06,262,0.25352719777827537,-0.3078527880849309,0.07822600551131084,0.07458015267175572,0.23721374045801527,0.05312977099236641,0.38209923664122136,0.2336259541984733
497,2019-01-13,184,0.2689397408147408,-0.3279618424504788,0.05492617286095546,0.10320652173913045,0.1809782608695652,0.05342391304347826,0.39489130434782604,0.26625
498,2019-01-20,89,0.2587801001082251,-0.24308531746031745,0.07895957974609659,0.05303370786516853,0.1934831460674157,0.08112359550561797,0.41438202247191014,0.2462921348314607
499,2019-01-27,315,0.2542126592804559,-0.19963556998556997,0.07338243960624913,0.06320634920634921,0.23879365079365078,0.04641269841269841,0.4645396825396826,0.18022222222222223
500,2019-02-03,270,0.2933808809336407,-0.2217981118583797,0.05747959310922273,0.10611111111111111,0.17337037037037037,0.043,0.4264814814814815,0.24614814814814812
501,2019-02-10,429,0.2698913672642486,-0.23971930846930845,0.09533623363168817,0.08703962703962705,0.1888811188811189,0.0413986013986014,0.40923076923076923,0.2681818181818182
502,2019-02-17,654,0.26299088984010505,-0.24677538602326735,0.07313389997984798,0.08287461773700307,0.20781345565749235,0.034021406727828746,0.41027522935779814,0.2581345565749235
503,2019-02-24,415,0.2493706145584057,-0.24691317941317942,0.08715004933152523,0.08404819277108434,0.22491566265060242,0.0415421686746988,0.40409638554216865,0.23739759036144578
504,2019-03-03,560,0.2700311445741738,-0.27588890457368714,0.10337227153397432,0.08526785714285715,0.17967857142857144,0.028678571428571425,0.4094107142857143,0.2840535714285714
505,2019-03-10,334,0.2599446058327637,-0.242991130246565,0.10938667038217935,0.09053892215568862,0.18982035928143712,0.05041916167664671,0.4010778443113773,0.255748502994012
506,2019-03-17,544,0.2442965367965368,-0.31185013828763825,0.07277703432153393,0.08841911764705883,0.18360294117647058,0.026250000000000002,0.4407169117647059,0.24943014705882352
507,2019-03-24,332,0.24175418808403706,-0.2654335742482294,0.04940728313428936,0.0810843373493976,0.2099698795180723,0.03349397590361446,0.44524096385542167,0.22370481927710842
508,2019-03-31,467,0.26088601822757473,-0.27661668634395903,0.0703808793535583,0.070406852248394,0.23184154175588864,0.029100642398286938,0.42177730192719487,0.24411134903640258
509,2019-04-07,274,0.2778792555181444,-0.2561116908884766,0.0868102473791994,0.07875912408759125,0.21109489051094893,0.03328467153284672,0.42324817518248176,0.24605839416058395
510,2019-04-14,328,0.29847563167771285,-0.25452694805194803,0.09006731687449965,0.0728658536585366,0.24060975609756097,0.02981707317073171,0.4225609756097561,0.23024390243902437
511,2019-04-21,796,0.2281202787512311,-0.2563676196488696,0.04958522837336548,0.11483668341708542,0.18056532663316582,0.04753768844221106,0.4097110552763819,0.23780150753768844
512,2019-04-28,515,0.2604940553273887,-0.2124340483234714,0.07227894610363088,0.11819417475728156,0.20236893203883494,0.04636893203883495,0.39242718446601943,0.232252427184466
513,2019-05-05,598,0.25343491833930654,-0.2309826994604222,0.058611713635632647,0.08744147157190635,0.1915217391304348,0.04102006688963211,0.42031772575250836,0.24921404682274248
